,BVP,time
16983,2.8,2021-12-17 17:37:23.531250
16984,3.26,2021-12-17 17:37:23.546875
16985,3.84,2021-12-17 17:37:23.562500
16986,4.35,2021-12-17 17:37:23.578125
16987,4.56,2021-12-17 17:37:23.593750
16988,4.33,2021-12-17 17:37:23.609375
16989,3.63,2021-12-17 17:37:23.625000
16990,2.65,2021-12-17 17:37:23.640625
16991,1.65,2021-12-17 17:37:23.656250
16992,0.9,2021-12-17 17:37:23.671875
16993,0.52,2021-12-17 17:37:23.687500
16994,0.55,2021-12-17 17:37:23.703125
16995,0.9,2021-12-17 17:37:23.718750
16996,1.33,2021-12-17 17:37:23.734375
16997,1.7,2021-12-17 17:37:23.750000
16998,1.87,2021-12-17 17:37:23.765625
16999,1.81,2021-12-17 17:37:23.781250
17000,1.58,2021-12-17 17:37:23.796875
17001,1.24,2021-12-17 17:37:23.812500
17002,0.86,2021-12-17 17:37:23.828125
17003,0.44,2021-12-17 17:37:23.843750
17004,-0.06,2021-12-17 17:37:23.859375
17005,-0.72,2021-12-17 17:37:23.875000
17006,-1.55,2021-12-17 17:37:23.890625
17007,-2.5,2021-12-17 17:37:23.906250
17008,-3.42,2021-12-17 17:37:23.921875
17009,-4.16,2021-12-17 17:37:23.937500
17010,-4.63,2021-12-17 17:37:23.953125
17011,-4.94,2021-12-17 17:37:23.968750
17012,-5.33,2021-12-17 17:37:23.984375
17013,-6.09,2021-12-17 17:37:24.000000
17014,-7.42,2021-12-17 17:37:24.015625
17015,-9.29,2021-12-17 17:37:24.031250
17016,-11.43,2021-12-17 17:37:24.046875
17017,-13.34,2021-12-17 17:37:24.062500
17018,-14.52,2021-12-17 17:37:24.078125
17019,-14.59,2021-12-17 17:37:24.093750
17020,-13.48,2021-12-17 17:37:24.109375
17021,-11.36,2021-12-17 17:37:24.125000
17022,-8.61,2021-12-17 17:37:24.140625
17023,-5.64,2021-12-17 17:37:24.156250
17024,-2.82,2021-12-17 17:37:24.171875
17025,-0.37,2021-12-17 17:37:24.187500
17026,1.61,2021-12-17 17:37:24.203125
17027,3.12,2021-12-17 17:37:24.218750
17028,4.2,2021-12-17 17:37:24.234375
17029,4.94,2021-12-17 17:37:24.250000
17030,5.42,2021-12-17 17:37:24.265625
17031,5.71,2021-12-17 17:37:24.281250
17032,5.88,2021-12-17 17:37:24.296875
17033,5.92,2021-12-17 17:37:24.312500
17034,5.8,2021-12-17 17:37:24.328125
17035,5.5,2021-12-17 17:37:24.343750
17036,5.04,2021-12-17 17:37:24.359375
17037,4.5,2021-12-17 17:37:24.375000
17038,4.08,2021-12-17 17:37:24.390625
17039,3.94,2021-12-17 17:37:24.406250
17040,4.18,2021-12-17 17:37:24.421875
17041,4.78,2021-12-17 17:37:24.437500
17042,5.62,2021-12-17 17:37:24.453125
17043,6.53,2021-12-17 17:37:24.468750
17044,7.32,2021-12-17 17:37:24.484375
17045,7.87,2021-12-17 17:37:24.500000
17046,8.08,2021-12-17 17:37:24.515625
17047,7.92,2021-12-17 17:37:24.531250
17048,7.41,2021-12-17 17:37:24.546875
17049,6.69,2021-12-17 17:37:24.562500
17050,5.89,2021-12-17 17:37:24.578125
17051,5.2,2021-12-17 17:37:24.593750
17052,4.71,2021-12-17 17:37:24.609375
17053,4.44,2021-12-17 17:37:24.625000
17054,4.34,2021-12-17 17:37:24.640625
17055,4.31,2021-12-17 17:37:24.656250
17056,4.29,2021-12-17 17:37:24.671875
17057,4.18,2021-12-17 17:37:24.687500
17058,3.99,2021-12-17 17:37:24.703125
17059,3.66,2021-12-17 17:37:24.718750
17060,3.16,2021-12-17 17:37:24.734375
17061,2.44,2021-12-17 17:37:24.750000
17062,1.51,2021-12-17 17:37:24.765625
17063,0.45,2021-12-17 17:37:24.781250
17064,-0.62,2021-12-17 17:37:24.796875
17065,-1.63,2021-12-17 17:37:24.812500
17066,-2.62,2021-12-17 17:37:24.828125
17067,-3.72,2021-12-17 17:37:24.843750
17068,-5.06,2021-12-17 17:37:24.859375
17069,-6.66,2021-12-17 17:37:24.875000
17070,-8.45,2021-12-17 17:37:24.890625
17071,-10.27,2021-12-17 17:37:24.906250
17072,-11.93,2021-12-17 17:37:24.921875
17073,-13.46,2021-12-17 17:37:24.937500
17074,-15.0,2021-12-17 17:37:24.953125
17075,-16.81,2021-12-17 17:37:24.968750
17076,-19.13,2021-12-17 17:37:24.984375
17077,-21.98,2021-12-17 17:37:25.000000
17078,-25.1,2021-12-17 17:37:25.015625
17079,-28.08,2021-12-17 17:37:25.031250
17080,-30.35,2021-12-17 17:37:25.046875
17081,-31.46,2021-12-17 17:37:25.062500
17082,-31.12,2021-12-17 17:37:25.078125
17083,-29.3,2021-12-17 17:37:25.093750
17084,-26.18,2021-12-17 17:37:25.109375
17085,-22.13,2021-12-17 17:37:25.125000
17086,-17.54,2021-12-17 17:37:25.140625
17087,-12.84,2021-12-17 17:37:25.156250
17088,-8.44,2021-12-17 17:37:25.171875
17089,-4.68,2021-12-17 17:37:25.187500
17090,-1.79,2021-12-17 17:37:25.203125
17091,0.12,2021-12-17 17:37:25.218750
17092,1.24,2021-12-17 17:37:25.234375
17093,1.9,2021-12-17 17:37:25.250000
17094,2.49,2021-12-17 17:37:25.265625
17095,3.31,2021-12-17 17:37:25.281250
17096,4.48,2021-12-17 17:37:25.296875
17097,5.9,2021-12-17 17:37:25.312500
17098,7.38,2021-12-17 17:37:25.328125
17099,8.71,2021-12-17 17:37:25.343750
17100,9.72,2021-12-17 17:37:25.359375
17101,10.39,2021-12-17 17:37:25.375000
17102,10.67,2021-12-17 17:37:25.390625
17103,10.61,2021-12-17 17:37:25.406250
17104,10.3,2021-12-17 17:37:25.421875
17105,9.94,2021-12-17 17:37:25.437500
17106,9.75,2021-12-17 17:37:25.453125
17107,9.91,2021-12-17 17:37:25.468750
17108,10.42,2021-12-17 17:37:25.484375
17109,11.04,2021-12-17 17:37:25.500000
17110,11.45,2021-12-17 17:37:25.515625
17111,11.33,2021-12-17 17:37:25.531250
17112,10.58,2021-12-17 17:37:25.546875
17113,9.37,2021-12-17 17:37:25.562500
17114,7.99,2021-12-17 17:37:25.578125
17115,6.79,2021-12-17 17:37:25.593750
17116,5.98,2021-12-17 17:37:25.609375
17117,5.57,2021-12-17 17:37:25.625000
17118,5.36,2021-12-17 17:37:25.640625
17119,5.17,2021-12-17 17:37:25.656250
17120,4.77,2021-12-17 17:37:25.671875
17121,4.06,2021-12-17 17:37:25.687500
17122,3.06,2021-12-17 17:37:25.703125
17123,1.8,2021-12-17 17:37:25.718750
17124,0.34,2021-12-17 17:37:25.734375
17125,-1.24,2021-12-17 17:37:25.750000
17126,-2.87,2021-12-17 17:37:25.765625
17127,-4.45,2021-12-17 17:37:25.781250
17128,-5.83,2021-12-17 17:37:25.796875
17129,-6.83,2021-12-17 17:37:25.812500
17130,-7.31,2021-12-17 17:37:25.828125
17131,-7.28,2021-12-17 17:37:25.843750
17132,-6.95,2021-12-17 17:37:25.859375
17133,-6.62,2021-12-17 17:37:25.875000
17134,-6.64,2021-12-17 17:37:25.890625
17135,-7.23,2021-12-17 17:37:25.906250
17136,-8.46,2021-12-17 17:37:25.921875
17137,-10.23,2021-12-17 17:37:25.937500
17138,-12.38,2021-12-17 17:37:25.953125
17139,-14.71,2021-12-17 17:37:25.968750
17140,-16.97,2021-12-17 17:37:25.984375
17141,-18.92,2021-12-17 17:37:26.000000
17142,-20.18,2021-12-17 17:37:26.015625
17143,-20.49,2021-12-17 17:37:26.031250
17144,-19.67,2021-12-17 17:37:26.046875
17145,-17.79,2021-12-17 17:37:26.062500
17146,-15.18,2021-12-17 17:37:26.078125
17147,-12.26,2021-12-17 17:37:26.093750
17148,-9.42,2021-12-17 17:37:26.109375
17149,-6.9,2021-12-17 17:37:26.125000
17150,-4.8,2021-12-17 17:37:26.140625
17151,-3.05,2021-12-17 17:37:26.156250
17152,-1.61,2021-12-17 17:37:26.171875
17153,-0.41,2021-12-17 17:37:26.187500
17154,0.62,2021-12-17 17:37:26.203125
17155,1.52,2021-12-17 17:37:26.218750
17156,2.35,2021-12-17 17:37:26.234375
17157,3.18,2021-12-17 17:37:26.250000
17158,4.04,2021-12-17 17:37:26.265625
17159,4.93,2021-12-17 17:37:26.281250
17160,5.81,2021-12-17 17:37:26.296875
17161,6.65,2021-12-17 17:37:26.312500
17162,7.36,2021-12-17 17:37:26.328125
17163,7.92,2021-12-17 17:37:26.343750
17164,8.29,2021-12-17 17:37:26.359375
17165,8.52,2021-12-17 17:37:26.375000
17166,8.7,2021-12-17 17:37:26.390625
17167,8.87,2021-12-17 17:37:26.406250
17168,9.04,2021-12-17 17:37:26.421875
17169,9.06,2021-12-17 17:37:26.437500
17170,8.69,2021-12-17 17:37:26.453125
17171,7.72,2021-12-17 17:37:26.468750
17172,6.09,2021-12-17 17:37:26.484375
17173,3.9,2021-12-17 17:37:26.500000
17174,1.51,2021-12-17 17:37:26.515625
17175,-0.66,2021-12-17 17:37:26.531250
17176,-2.25,2021-12-17 17:37:26.546875
17177,-3.11,2021-12-17 17:37:26.562500
17178,-3.37,2021-12-17 17:37:26.578125
17179,-3.27,2021-12-17 17:37:26.593750
17180,-3.13,2021-12-17 17:37:26.609375
17181,-3.14,2021-12-17 17:37:26.625000
17182,-3.36,2021-12-17 17:37:26.640625
17183,-3.73,2021-12-17 17:37:26.656250
17184,-4.17,2021-12-17 17:37:26.671875
17185,-4.63,2021-12-17 17:37:26.687500
17186,-5.09,2021-12-17 17:37:26.703125
17187,-5.58,2021-12-17 17:37:26.718750
17188,-6.09,2021-12-17 17:37:26.734375
17189,-6.66,2021-12-17 17:37:26.750000
17190,-7.37,2021-12-17 17:37:26.765625
17191,-8.32,2021-12-17 17:37:26.781250
17192,-9.65,2021-12-17 17:37:26.796875
17193,-11.39,2021-12-17 17:37:26.812500
17194,-13.42,2021-12-17 17:37:26.828125
17195,-15.41,2021-12-17 17:37:26.843750
17196,-16.96,2021-12-17 17:37:26.859375
17197,-17.72,2021-12-17 17:37:26.875000
17198,-17.53,2021-12-17 17:37:26.890625
17199,-16.45,2021-12-17 17:37:26.906250
17200,-14.66,2021-12-17 17:37:26.921875
17201,-12.38,2021-12-17 17:37:26.937500
17202,-9.77,2021-12-17 17:37:26.953125
17203,-6.96,2021-12-17 17:37:26.968750
17204,-4.07,2021-12-17 17:37:26.984375
17205,-1.29,2021-12-17 17:37:27.000000
17206,1.19,2021-12-17 17:37:27.015625
17207,3.18,2021-12-17 17:37:27.031250
17208,4.65,2021-12-17 17:37:27.046875
17209,5.62,2021-12-17 17:37:27.062500
17210,6.22,2021-12-17 17:37:27.078125
17211,6.58,2021-12-17 17:37:27.093750
17212,6.79,2021-12-17 17:37:27.109375
17213,6.97,2021-12-17 17:37:27.125000
17214,7.23,2021-12-17 17:37:27.140625
17215,7.74,2021-12-17 17:37:27.156250
17216,8.69,2021-12-17 17:37:27.171875
17217,10.23,2021-12-17 17:37:27.187500
17218,12.39,2021-12-17 17:37:27.203125
17219,15.06,2021-12-17 17:37:27.218750
17220,18.04,2021-12-17 17:37:27.234375
17221,21.0,2021-12-17 17:37:27.250000
17222,23.6,2021-12-17 17:37:27.265625
17223,25.55,2021-12-17 17:37:27.281250
17224,26.64,2021-12-17 17:37:27.296875
17225,26.8,2021-12-17 17:37:27.312500
17226,26.1,2021-12-17 17:37:27.328125
17227,24.71,2021-12-17 17:37:27.343750
17228,22.9,2021-12-17 17:37:27.359375
17229,20.93,2021-12-17 17:37:27.375000
17230,19.05,2021-12-17 17:37:27.390625
17231,17.45,2021-12-17 17:37:27.406250
17232,16.15,2021-12-17 17:37:27.421875
17233,15.13,2021-12-17 17:37:27.437500
17234,14.23,2021-12-17 17:37:27.453125
17235,13.24,2021-12-17 17:37:27.468750
17236,12.01,2021-12-17 17:37:27.484375
17237,10.5,2021-12-17 17:37:27.500000
17238,8.75,2021-12-17 17:37:27.515625
17239,6.9,2021-12-17 17:37:27.531250
17240,5.05,2021-12-17 17:37:27.546875
17241,3.25,2021-12-17 17:37:27.562500
17242,1.44,2021-12-17 17:37:27.578125
17243,-0.45,2021-12-17 17:37:27.593750
17244,-2.51,2021-12-17 17:37:27.609375
17245,-4.74,2021-12-17 17:37:27.625000
17246,-7.05,2021-12-17 17:37:27.640625
17247,-9.29,2021-12-17 17:37:27.656250
17248,-11.2,2021-12-17 17:37:27.671875
17249,-12.57,2021-12-17 17:37:27.687500
17250,-13.23,2021-12-17 17:37:27.703125
17251,-13.12,2021-12-17 17:37:27.718750
17252,-12.28,2021-12-17 17:37:27.734375
17253,-10.86,2021-12-17 17:37:27.750000
17254,-9.05,2021-12-17 17:37:27.765625
17255,-7.07,2021-12-17 17:37:27.781250
17256,-5.12,2021-12-17 17:37:27.796875
17257,-3.32,2021-12-17 17:37:27.812500
17258,-1.74,2021-12-17 17:37:27.828125
17259,-0.4,2021-12-17 17:37:27.843750
17260,0.78,2021-12-17 17:37:27.859375
17261,1.89,2021-12-17 17:37:27.875000
17262,2.99,2021-12-17 17:37:27.890625
17263,4.17,2021-12-17 17:37:27.906250
17264,5.4,2021-12-17 17:37:27.921875
17265,6.64,2021-12-17 17:37:27.937500
17266,7.87,2021-12-17 17:37:27.953125
17267,9.1,2021-12-17 17:37:27.968750
17268,10.36,2021-12-17 17:37:27.984375
17269,11.65,2021-12-17 17:37:28.000000
17270,12.93,2021-12-17 17:37:28.015625
17271,14.11,2021-12-17 17:37:28.031250
17272,15.06,2021-12-17 17:37:28.046875
17273,15.69,2021-12-17 17:37:28.062500
17274,15.98,2021-12-17 17:37:28.078125
17275,15.99,2021-12-17 17:37:28.093750
17276,15.77,2021-12-17 17:37:28.109375
17277,15.38,2021-12-17 17:37:28.125000
17278,14.83,2021-12-17 17:37:28.140625
17279,14.13,2021-12-17 17:37:28.156250
17280,13.36,2021-12-17 17:37:28.171875
17281,12.64,2021-12-17 17:37:28.187500
17282,12.14,2021-12-17 17:37:28.203125
17283,11.88,2021-12-17 17:37:28.218750
17284,11.78,2021-12-17 17:37:28.234375
17285,11.59,2021-12-17 17:37:28.250000
17286,11.05,2021-12-17 17:37:28.265625
17287,10.07,2021-12-17 17:37:28.281250
17288,8.7,2021-12-17 17:37:28.296875
17289,7.24,2021-12-17 17:37:28.312500
17290,5.97,2021-12-17 17:37:28.328125
17291,4.98,2021-12-17 17:37:28.343750
17292,4.17,2021-12-17 17:37:28.359375
17293,3.26,2021-12-17 17:37:28.375000
17294,2.04,2021-12-17 17:37:28.390625
17295,0.51,2021-12-17 17:37:28.406250
17296,-1.14,2021-12-17 17:37:28.421875
17297,-2.63,2021-12-17 17:37:28.437500
17298,-3.78,2021-12-17 17:37:28.453125
17299,-4.64,2021-12-17 17:37:28.468750
17300,-5.47,2021-12-17 17:37:28.484375
17301,-6.61,2021-12-17 17:37:28.500000
17302,-8.24,2021-12-17 17:37:28.515625
17303,-10.26,2021-12-17 17:37:28.531250
17304,-12.33,2021-12-17 17:37:28.546875
17305,-14.01,2021-12-17 17:37:28.562500
17306,-14.93,2021-12-17 17:37:28.578125
17307,-14.88,2021-12-17 17:37:28.593750
17308,-13.88,2021-12-17 17:37:28.609375
17309,-12.12,2021-12-17 17:37:28.625000
17310,-9.87,2021-12-17 17:37:28.640625
17311,-7.43,2021-12-17 17:37:28.656250
17312,-5.1,2021-12-17 17:37:28.671875
17313,-3.1,2021-12-17 17:37:28.687500
17314,-1.54,2021-12-17 17:37:28.703125
17315,-0.43,2021-12-17 17:37:28.718750
17316,0.31,2021-12-17 17:37:28.734375
17317,0.83,2021-12-17 17:37:28.750000
17318,1.29,2021-12-17 17:37:28.765625
17319,1.77,2021-12-17 17:37:28.781250
17320,2.31,2021-12-17 17:37:28.796875
17321,2.88,2021-12-17 17:37:28.812500
17322,3.41,2021-12-17 17:37:28.828125
17323,3.84,2021-12-17 17:37:28.843750
17324,4.14,2021-12-17 17:37:28.859375
17325,4.32,2021-12-17 17:37:28.875000
17326,4.45,2021-12-17 17:37:28.890625
17327,4.67,2021-12-17 17:37:28.906250
17328,5.11,2021-12-17 17:37:28.921875
17329,5.85,2021-12-17 17:37:28.937500
17330,6.86,2021-12-17 17:37:28.953125
17331,7.99,2021-12-17 17:37:28.968750
17332,9.07,2021-12-17 17:37:28.984375
17333,9.95,2021-12-17 17:37:29.000000
17334,10.6,2021-12-17 17:37:29.015625
17335,11.0,2021-12-17 17:37:29.031250
17336,11.23,2021-12-17 17:37:29.046875
17337,11.27,2021-12-17 17:37:29.062500
17338,11.04,2021-12-17 17:37:29.078125
17339,10.45,2021-12-17 17:37:29.093750
17340,9.51,2021-12-17 17:37:29.109375
17341,8.31,2021-12-17 17:37:29.125000
17342,6.99,2021-12-17 17:37:29.140625
17343,5.66,2021-12-17 17:37:29.156250
17344,4.36,2021-12-17 17:37:29.171875
17345,3.02,2021-12-17 17:37:29.187500
17346,1.59,2021-12-17 17:37:29.203125
17347,0.06,2021-12-17 17:37:29.218750
17348,-1.45,2021-12-17 17:37:29.234375
17349,-2.78,2021-12-17 17:37:29.250000
17350,-3.82,2021-12-17 17:37:29.265625
17351,-4.69,2021-12-17 17:37:29.281250
17352,-5.64,2021-12-17 17:37:29.296875
17353,-6.96,2021-12-17 17:37:29.312500
17354,-8.91,2021-12-17 17:37:29.328125
17355,-11.51,2021-12-17 17:37:29.343750
17356,-14.61,2021-12-17 17:37:29.359375
17357,-17.91,2021-12-17 17:37:29.375000
17358,-21.07,2021-12-17 17:37:29.390625
17359,-23.76,2021-12-17 17:37:29.406250
17360,-25.67,2021-12-17 17:37:29.421875
17361,-26.54,2021-12-17 17:37:29.437500
17362,-26.21,2021-12-17 17:37:29.453125
17363,-24.64,2021-12-17 17:37:29.468750
17364,-22.03,2021-12-17 17:37:29.484375
17365,-18.82,2021-12-17 17:37:29.500000
17366,-15.52,2021-12-17 17:37:29.515625
17367,-12.63,2021-12-17 17:37:29.531250
17368,-10.48,2021-12-17 17:37:29.546875
17369,-9.07,2021-12-17 17:37:29.562500
17370,-8.22,2021-12-17 17:37:29.578125
17371,-7.58,2021-12-17 17:37:29.593750
17372,-6.88,2021-12-17 17:37:29.609375
17373,-5.93,2021-12-17 17:37:29.625000
17374,-4.73,2021-12-17 17:37:29.640625
17375,-3.38,2021-12-17 17:37:29.656250
17376,-2.02,2021-12-17 17:37:29.671875
17377,-0.79,2021-12-17 17:37:29.687500
17378,0.24,2021-12-17 17:37:29.703125
17379,1.06,2021-12-17 17:37:29.718750
17380,1.72,2021-12-17 17:37:29.734375
17381,2.37,2021-12-17 17:37:29.750000
17382,3.16,2021-12-17 17:37:29.765625
17383,4.22,2021-12-17 17:37:29.781250
17384,5.51,2021-12-17 17:37:29.796875
17385,6.88,2021-12-17 17:37:29.812500
17386,8.05,2021-12-17 17:37:29.828125
17387,8.8,2021-12-17 17:37:29.843750
17388,9.03,2021-12-17 17:37:29.859375
17389,8.77,2021-12-17 17:37:29.875000
17390,8.2,2021-12-17 17:37:29.890625
17391,7.49,2021-12-17 17:37:29.906250
17392,6.74,2021-12-17 17:37:29.921875
17393,5.96,2021-12-17 17:37:29.937500
17394,5.11,2021-12-17 17:37:29.953125
17395,4.19,2021-12-17 17:37:29.968750
17396,3.25,2021-12-17 17:37:29.984375
17397,2.43,2021-12-17 17:37:30.000000
17398,1.81,2021-12-17 17:37:30.015625
17399,1.41,2021-12-17 17:37:30.031250
17400,1.13,2021-12-17 17:37:30.046875
17401,0.79,2021-12-17 17:37:30.062500
17402,0.25,2021-12-17 17:37:30.078125
17403,-0.55,2021-12-17 17:37:30.093750
17404,-1.56,2021-12-17 17:37:30.109375
17405,-2.65,2021-12-17 17:37:30.125000
17406,-3.65,2021-12-17 17:37:30.140625
17407,-4.44,2021-12-17 17:37:30.156250
17408,-5.02,2021-12-17 17:37:30.171875
17409,-5.55,2021-12-17 17:37:30.187500
17410,-6.24,2021-12-17 17:37:30.203125
17411,-7.2,2021-12-17 17:37:30.218750
17412,-8.43,2021-12-17 17:37:30.234375
17413,-9.78,2021-12-17 17:37:30.250000
17414,-10.93,2021-12-17 17:37:30.265625
17415,-11.58,2021-12-17 17:37:30.281250
17416,-11.51,2021-12-17 17:37:30.296875
17417,-10.63,2021-12-17 17:37:30.312500
17418,-9.03,2021-12-17 17:37:30.328125
17419,-6.87,2021-12-17 17:37:30.343750
17420,-4.34,2021-12-17 17:37:30.359375
17421,-1.7,2021-12-17 17:37:30.375000
17422,0.79,2021-12-17 17:37:30.390625
17423,2.87,2021-12-17 17:37:30.406250
17424,4.36,2021-12-17 17:37:30.421875
17425,5.26,2021-12-17 17:37:30.437500
17426,5.68,2021-12-17 17:37:30.453125
17427,5.89,2021-12-17 17:37:30.468750
17428,6.14,2021-12-17 17:37:30.484375
17429,6.61,2021-12-17 17:37:30.500000
17430,7.37,2021-12-17 17:37:30.515625
17431,8.36,2021-12-17 17:37:30.531250
17432,9.47,2021-12-17 17:37:30.546875
17433,10.57,2021-12-17 17:37:30.562500
17434,11.58,2021-12-17 17:37:30.578125
17435,12.46,2021-12-17 17:37:30.593750
17436,13.21,2021-12-17 17:37:30.609375
17437,13.89,2021-12-17 17:37:30.625000
17438,14.54,2021-12-17 17:37:30.640625
17439,15.22,2021-12-17 17:37:30.656250
17440,15.93,2021-12-17 17:37:30.671875
17441,16.62,2021-12-17 17:37:30.687500
17442,17.18,2021-12-17 17:37:30.703125
17443,17.5,2021-12-17 17:37:30.718750
17444,17.54,2021-12-17 17:37:30.734375
17445,17.32,2021-12-17 17:37:30.750000
17446,16.88,2021-12-17 17:37:30.765625
17447,16.27,2021-12-17 17:37:30.781250
17448,15.48,2021-12-17 17:37:30.796875
17449,14.47,2021-12-17 17:37:30.812500
17450,13.25,2021-12-17 17:37:30.828125
17451,11.8,2021-12-17 17:37:30.843750
17452,10.16,2021-12-17 17:37:30.859375
17453,8.35,2021-12-17 17:37:30.875000
17454,6.34,2021-12-17 17:37:30.890625
17455,4.03,2021-12-17 17:37:30.906250
17456,1.31,2021-12-17 17:37:30.921875
17457,-1.84,2021-12-17 17:37:30.937500
17458,-5.32,2021-12-17 17:37:30.953125
17459,-8.85,2021-12-17 17:37:30.968750
17460,-12.11,2021-12-17 17:37:30.984375
17461,-14.84,2021-12-17 17:37:31.000000
17462,-16.96,2021-12-17 17:37:31.015625
17463,-18.5,2021-12-17 17:37:31.031250
17464,-19.59,2021-12-17 17:37:31.046875
17465,-20.32,2021-12-17 17:37:31.062500
17466,-20.71,2021-12-17 17:37:31.078125
17467,-20.77,2021-12-17 17:37:31.093750
17468,-20.67,2021-12-17 17:37:31.109375
17469,-20.7,2021-12-17 17:37:31.125000
17470,-21.26,2021-12-17 17:37:31.140625
17471,-22.53,2021-12-17 17:37:31.156250
17472,-24.41,2021-12-17 17:37:31.171875
17473,-26.45,2021-12-17 17:37:31.187500
17474,-28.05,2021-12-17 17:37:31.203125
17475,-28.66,2021-12-17 17:37:31.218750
17476,-28.03,2021-12-17 17:37:31.234375
17477,-26.22,2021-12-17 17:37:31.250000
17478,-23.54,2021-12-17 17:37:31.265625
17479,-20.38,2021-12-17 17:37:31.281250
17480,-17.07,2021-12-17 17:37:31.296875
17481,-13.95,2021-12-17 17:37:31.312500
17482,-11.28,2021-12-17 17:37:31.328125
17483,-9.26,2021-12-17 17:37:31.343750
17484,-7.98,2021-12-17 17:37:31.359375
17485,-7.33,2021-12-17 17:37:31.375000
17486,-7.04,2021-12-17 17:37:31.390625
17487,-6.71,2021-12-17 17:37:31.406250
17488,-5.97,2021-12-17 17:37:31.421875
17489,-4.6,2021-12-17 17:37:31.437500
17490,-2.53,2021-12-17 17:37:31.453125
17491,0.15,2021-12-17 17:37:31.468750
17492,3.26,2021-12-17 17:37:31.484375
17493,6.55,2021-12-17 17:37:31.500000
17494,9.75,2021-12-17 17:37:31.515625
17495,12.58,2021-12-17 17:37:31.531250
17496,14.85,2021-12-17 17:37:31.546875
17497,16.47,2021-12-17 17:37:31.562500
17498,17.5,2021-12-17 17:37:31.578125
17499,18.1,2021-12-17 17:37:31.593750
17500,18.41,2021-12-17 17:37:31.609375
17501,18.49,2021-12-17 17:37:31.625000
17502,18.27,2021-12-17 17:37:31.640625
17503,17.6,2021-12-17 17:37:31.656250
17504,16.38,2021-12-17 17:37:31.671875
17505,14.62,2021-12-17 17:37:31.687500
17506,12.49,2021-12-17 17:37:31.703125
17507,10.21,2021-12-17 17:37:31.718750
17508,8.03,2021-12-17 17:37:31.734375
17509,6.1,2021-12-17 17:37:31.750000
17510,4.44,2021-12-17 17:37:31.765625
17511,3.01,2021-12-17 17:37:31.781250
17512,1.68,2021-12-17 17:37:31.796875
17513,0.36,2021-12-17 17:37:31.812500
17514,-1.01,2021-12-17 17:37:31.828125
17515,-2.37,2021-12-17 17:37:31.843750
17516,-3.63,2021-12-17 17:37:31.859375
17517,-4.66,2021-12-17 17:37:31.875000
17518,-5.37,2021-12-17 17:37:31.890625
17519,-5.7,2021-12-17 17:37:31.906250
17520,-5.71,2021-12-17 17:37:31.921875
17521,-5.55,2021-12-17 17:37:31.937500
17522,-5.43,2021-12-17 17:37:31.953125
17523,-5.61,2021-12-17 17:37:31.968750
17524,-6.38,2021-12-17 17:37:31.984375
17525,-7.94,2021-12-17 17:37:32.000000
17526,-10.35,2021-12-17 17:37:32.015625
17527,-13.38,2021-12-17 17:37:32.031250
17528,-16.58,2021-12-17 17:37:32.046875
17529,-19.39,2021-12-17 17:37:32.062500
17530,-21.36,2021-12-17 17:37:32.078125
17531,-22.34,2021-12-17 17:37:32.093750
17532,-22.53,2021-12-17 17:37:32.109375
17533,-22.35,2021-12-17 17:37:32.125000
17534,-22.26,2021-12-17 17:37:32.140625
17535,-22.48,2021-12-17 17:37:32.156250
17536,-22.97,2021-12-17 17:37:32.171875
17537,-23.42,2021-12-17 17:37:32.187500
17538,-23.51,2021-12-17 17:37:32.203125
17539,-22.93,2021-12-17 17:37:32.218750
17540,-21.59,2021-12-17 17:37:32.234375
17541,-19.53,2021-12-17 17:37:32.250000
17542,-16.93,2021-12-17 17:37:32.265625
17543,-13.99,2021-12-17 17:37:32.281250
17544,-10.85,2021-12-17 17:37:32.296875
17545,-7.6,2021-12-17 17:37:32.312500
17546,-4.24,2021-12-17 17:37:32.328125
17547,-0.86,2021-12-17 17:37:32.343750
17548,2.47,2021-12-17 17:37:32.359375
17549,5.53,2021-12-17 17:37:32.375000
17550,8.11,2021-12-17 17:37:32.390625
17551,10.03,2021-12-17 17:37:32.406250
17552,11.29,2021-12-17 17:37:32.421875
17553,12.01,2021-12-17 17:37:32.437500
17554,12.47,2021-12-17 17:37:32.453125
17555,12.98,2021-12-17 17:37:32.468750
17556,13.74,2021-12-17 17:37:32.484375
17557,14.81,2021-12-17 17:37:32.500000
17558,16.09,2021-12-17 17:37:32.515625
17559,17.33,2021-12-17 17:37:32.531250
17560,18.3,2021-12-17 17:37:32.546875
17561,18.86,2021-12-17 17:37:32.562500
17562,19.0,2021-12-17 17:37:32.578125
17563,18.87,2021-12-17 17:37:32.593750
17564,18.69,2021-12-17 17:37:32.609375
17565,18.61,2021-12-17 17:37:32.625000
17566,18.61,2021-12-17 17:37:32.640625
17567,18.51,2021-12-17 17:37:32.656250
17568,18.08,2021-12-17 17:37:32.671875
17569,17.19,2021-12-17 17:37:32.687500
17570,15.85,2021-12-17 17:37:32.703125
17571,14.27,2021-12-17 17:37:32.718750
17572,12.82,2021-12-17 17:37:32.734375
17573,11.77,2021-12-17 17:37:32.750000
17574,11.29,2021-12-17 17:37:32.765625
17575,11.27,2021-12-17 17:37:32.781250
17576,11.42,2021-12-17 17:37:32.796875
17577,11.38,2021-12-17 17:37:32.812500
17578,10.9,2021-12-17 17:37:32.828125
