,BVP,time
13422,217.69,2021-12-17 17:49:53.890625
13423,216.71,2021-12-17 17:49:53.906250
13424,211.17,2021-12-17 17:49:53.921875
13425,199.45,2021-12-17 17:49:53.937500
13426,181.16,2021-12-17 17:49:53.953125
13427,157.7,2021-12-17 17:49:53.968750
13428,131.49,2021-12-17 17:49:53.984375
13429,104.99,2021-12-17 17:49:54.000000
13430,79.43,2021-12-17 17:49:54.015625
13431,54.73,2021-12-17 17:49:54.031250
13432,30.14,2021-12-17 17:49:54.046875
13433,5.08,2021-12-17 17:49:54.062500
13434,-20.08,2021-12-17 17:49:54.078125
13435,-44.22,2021-12-17 17:49:54.093750
13436,-66.19,2021-12-17 17:49:54.109375
13437,-85.68,2021-12-17 17:49:54.125000
13438,-103.59,2021-12-17 17:49:54.140625
13439,-121.84,2021-12-17 17:49:54.156250
13440,-142.47,2021-12-17 17:49:54.171875
13441,-166.97,2021-12-17 17:49:54.187500
13442,-195.78,2021-12-17 17:49:54.203125
13443,-228.18,2021-12-17 17:49:54.218750
13444,-262.66,2021-12-17 17:49:54.234375
13445,-297.38,2021-12-17 17:49:54.250000
13446,-330.85,2021-12-17 17:49:54.265625
13447,-362.42,2021-12-17 17:49:54.281250
13448,-392.26,2021-12-17 17:49:54.296875
13449,-421.04,2021-12-17 17:49:54.312500
13450,-449.29,2021-12-17 17:49:54.328125
13451,-476.88,2021-12-17 17:49:54.343750
13452,-502.8,2021-12-17 17:49:54.359375
13453,-525.57,2021-12-17 17:49:54.375000
13454,-543.61,2021-12-17 17:49:54.390625
13455,-555.89,2021-12-17 17:49:54.406250
13456,-562.15,2021-12-17 17:49:54.421875
13457,-562.84,2021-12-17 17:49:54.437500
13458,-558.91,2021-12-17 17:49:54.453125
13459,-551.59,2021-12-17 17:49:54.468750
13460,-542.55,2021-12-17 17:49:54.484375
13461,-533.65,2021-12-17 17:49:54.500000
13462,-526.24,2021-12-17 17:49:54.515625
13463,-519.86,2021-12-17 17:49:54.531250
13464,-511.39,2021-12-17 17:49:54.546875
13465,-495.35,2021-12-17 17:49:54.562500
13466,-466.01,2021-12-17 17:49:54.578125
13467,-420.08,2021-12-17 17:49:54.593750
13468,-359.04,2021-12-17 17:49:54.609375
13469,-289.35,2021-12-17 17:49:54.625000
13470,-220.37,2021-12-17 17:49:54.640625
13471,-161.25,2021-12-17 17:49:54.656250
13472,-117.76,2021-12-17 17:49:54.671875
13473,-91.28,2021-12-17 17:49:54.687500
13474,-79.63,2021-12-17 17:49:54.703125
13475,-79.14,2021-12-17 17:49:54.718750
13476,-86.4,2021-12-17 17:49:54.734375
13477,-98.99,2021-12-17 17:49:54.750000
13478,-114.99,2021-12-17 17:49:54.765625
13479,-132.2,2021-12-17 17:49:54.781250
13480,-148.02,2021-12-17 17:49:54.796875
13481,-159.85,2021-12-17 17:49:54.812500
13482,-166.03,2021-12-17 17:49:54.828125
13483,-166.24,2021-12-17 17:49:54.843750
13484,-161.41,2021-12-17 17:49:54.859375
13485,-153.15,2021-12-17 17:49:54.875000
13486,-143.0,2021-12-17 17:49:54.890625
13487,-131.71,2021-12-17 17:49:54.906250
13488,-119.16,2021-12-17 17:49:54.921875
13489,-104.74,2021-12-17 17:49:54.937500
13490,-87.84,2021-12-17 17:49:54.953125
13491,-68.33,2021-12-17 17:49:54.968750
13492,-46.64,2021-12-17 17:49:54.984375
13493,-23.64,2021-12-17 17:49:55.000000
13494,-0.13,2021-12-17 17:49:55.015625
13495,23.38,2021-12-17 17:49:55.031250
13496,46.83,2021-12-17 17:49:55.046875
13497,70.53,2021-12-17 17:49:55.062500
13498,94.8,2021-12-17 17:49:55.078125
13499,119.75,2021-12-17 17:49:55.093750
13500,145.23,2021-12-17 17:49:55.109375
13501,170.87,2021-12-17 17:49:55.125000
13502,196.21,2021-12-17 17:49:55.140625
13503,221.01,2021-12-17 17:49:55.156250
13504,245.26,2021-12-17 17:49:55.171875
13505,269.48,2021-12-17 17:49:55.187500
13506,294.57,2021-12-17 17:49:55.203125
13507,321.42,2021-12-17 17:49:55.218750
13508,350.21,2021-12-17 17:49:55.234375
13509,379.78,2021-12-17 17:49:55.250000
13510,407.16,2021-12-17 17:49:55.265625
13511,428.08,2021-12-17 17:49:55.281250
13512,438.34,2021-12-17 17:49:55.296875
13513,435.28,2021-12-17 17:49:55.312500
13514,419.07,2021-12-17 17:49:55.328125
13515,392.65,2021-12-17 17:49:55.343750
13516,360.59,2021-12-17 17:49:55.359375
13517,327.57,2021-12-17 17:49:55.375000
13518,296.83,2021-12-17 17:49:55.390625
13519,269.76,2021-12-17 17:49:55.406250
13520,246.16,2021-12-17 17:49:55.421875
13521,225.45,2021-12-17 17:49:55.437500
13522,207.14,2021-12-17 17:49:55.453125
13523,191.13,2021-12-17 17:49:55.468750
13524,177.35,2021-12-17 17:49:55.484375
13525,165.36,2021-12-17 17:49:55.500000
13526,154.34,2021-12-17 17:49:55.515625
13527,143.22,2021-12-17 17:49:55.531250
13528,131.29,2021-12-17 17:49:55.546875
13529,118.41,2021-12-17 17:49:55.562500
13530,105.28,2021-12-17 17:49:55.578125
13531,92.91,2021-12-17 17:49:55.593750
13532,82.2,2021-12-17 17:49:55.609375
13533,73.48,2021-12-17 17:49:55.625000
13534,66.46,2021-12-17 17:49:55.640625
13535,60.39,2021-12-17 17:49:55.656250
13536,54.36,2021-12-17 17:49:55.671875
13537,47.87,2021-12-17 17:49:55.687500
13538,40.74,2021-12-17 17:49:55.703125
13539,33.41,2021-12-17 17:49:55.718750
13540,26.36,2021-12-17 17:49:55.734375
13541,19.98,2021-12-17 17:49:55.750000
13542,14.44,2021-12-17 17:49:55.765625
13543,9.68,2021-12-17 17:49:55.781250
13544,5.51,2021-12-17 17:49:55.796875
13545,1.7,2021-12-17 17:49:55.812500
13546,-1.86,2021-12-17 17:49:55.828125
13547,-5.18,2021-12-17 17:49:55.843750
13548,-8.04,2021-12-17 17:49:55.859375
13549,-10.3,2021-12-17 17:49:55.875000
13550,-11.87,2021-12-17 17:49:55.890625
13551,-12.72,2021-12-17 17:49:55.906250
13552,-13.12,2021-12-17 17:49:55.921875
13553,-13.27,2021-12-17 17:49:55.937500
13554,-13.41,2021-12-17 17:49:55.953125
13555,-13.58,2021-12-17 17:49:55.968750
13556,-13.65,2021-12-17 17:49:55.984375
13557,-13.44,2021-12-17 17:49:56.000000
13558,-12.87,2021-12-17 17:49:56.015625
13559,-12.02,2021-12-17 17:49:56.031250
13560,-11.07,2021-12-17 17:49:56.046875
13561,-10.35,2021-12-17 17:49:56.062500
13562,-10.02,2021-12-17 17:49:56.078125
13563,-10.12,2021-12-17 17:49:56.093750
13564,-10.39,2021-12-17 17:49:56.109375
13565,-10.47,2021-12-17 17:49:56.125000
13566,-10.01,2021-12-17 17:49:56.140625
13567,-8.79,2021-12-17 17:49:56.156250
13568,-6.86,2021-12-17 17:49:56.171875
13569,-4.48,2021-12-17 17:49:56.187500
13570,-2.27,2021-12-17 17:49:56.203125
13571,-0.77,2021-12-17 17:49:56.218750
13572,-0.32,2021-12-17 17:49:56.234375
13573,-0.89,2021-12-17 17:49:56.250000
13574,-2.07,2021-12-17 17:49:56.265625
13575,-3.31,2021-12-17 17:49:56.281250
13576,-4.08,2021-12-17 17:49:56.296875
13577,-4.15,2021-12-17 17:49:56.312500
13578,-3.58,2021-12-17 17:49:56.328125
13579,-2.71,2021-12-17 17:49:56.343750
13580,-1.8,2021-12-17 17:49:56.359375
13581,-0.88,2021-12-17 17:49:56.375000
13582,0.13,2021-12-17 17:49:56.390625
13583,1.3,2021-12-17 17:49:56.406250
13584,2.54,2021-12-17 17:49:56.421875
13585,3.58,2021-12-17 17:49:56.437500
13586,4.1,2021-12-17 17:49:56.453125
13587,3.98,2021-12-17 17:49:56.468750
13588,3.32,2021-12-17 17:49:56.484375
13589,2.53,2021-12-17 17:49:56.500000
13590,2.06,2021-12-17 17:49:56.515625
13591,2.27,2021-12-17 17:49:56.531250
13592,3.23,2021-12-17 17:49:56.546875
13593,4.79,2021-12-17 17:49:56.562500
13594,6.7,2021-12-17 17:49:56.578125
13595,8.59,2021-12-17 17:49:56.593750
13596,10.1,2021-12-17 17:49:56.609375
13597,11.0,2021-12-17 17:49:56.625000
13598,11.19,2021-12-17 17:49:56.640625
13599,10.63,2021-12-17 17:49:56.656250
13600,9.58,2021-12-17 17:49:56.671875
13601,8.45,2021-12-17 17:49:56.687500
13602,7.51,2021-12-17 17:49:56.703125
13603,6.96,2021-12-17 17:49:56.718750
13604,6.64,2021-12-17 17:49:56.734375
13605,6.27,2021-12-17 17:49:56.750000
13606,5.6,2021-12-17 17:49:56.765625
13607,4.49,2021-12-17 17:49:56.781250
13608,2.87,2021-12-17 17:49:56.796875
13609,0.79,2021-12-17 17:49:56.812500
13610,-1.58,2021-12-17 17:49:56.828125
13611,-4.16,2021-12-17 17:49:56.843750
13612,-6.77,2021-12-17 17:49:56.859375
13613,-9.21,2021-12-17 17:49:56.875000
13614,-11.22,2021-12-17 17:49:56.890625
13615,-12.57,2021-12-17 17:49:56.906250
13616,-13.26,2021-12-17 17:49:56.921875
13617,-13.55,2021-12-17 17:49:56.937500
13618,-13.84,2021-12-17 17:49:56.953125
13619,-14.45,2021-12-17 17:49:56.968750
13620,-15.47,2021-12-17 17:49:56.984375
13621,-16.63,2021-12-17 17:49:57.000000
13622,-17.58,2021-12-17 17:49:57.015625
13623,-17.99,2021-12-17 17:49:57.031250
13624,-17.78,2021-12-17 17:49:57.046875
13625,-17.16,2021-12-17 17:49:57.062500
13626,-16.36,2021-12-17 17:49:57.078125
13627,-15.71,2021-12-17 17:49:57.093750
13628,-15.34,2021-12-17 17:49:57.109375
13629,-15.21,2021-12-17 17:49:57.125000
13630,-15.04,2021-12-17 17:49:57.140625
13631,-14.5,2021-12-17 17:49:57.156250
13632,-13.33,2021-12-17 17:49:57.171875
13633,-11.43,2021-12-17 17:49:57.187500
13634,-8.92,2021-12-17 17:49:57.203125
13635,-6.02,2021-12-17 17:49:57.218750
13636,-3.1,2021-12-17 17:49:57.234375
13637,-0.41,2021-12-17 17:49:57.250000
13638,1.85,2021-12-17 17:49:57.265625
13639,3.7,2021-12-17 17:49:57.281250
13640,5.21,2021-12-17 17:49:57.296875
13641,6.48,2021-12-17 17:49:57.312500
13642,7.6,2021-12-17 17:49:57.328125
13643,8.61,2021-12-17 17:49:57.343750
13644,9.62,2021-12-17 17:49:57.359375
13645,10.66,2021-12-17 17:49:57.375000
13646,11.74,2021-12-17 17:49:57.390625
13647,12.89,2021-12-17 17:49:57.406250
13648,14.0,2021-12-17 17:49:57.421875
13649,14.96,2021-12-17 17:49:57.437500
13650,15.6,2021-12-17 17:49:57.453125
13651,15.76,2021-12-17 17:49:57.468750
13652,15.36,2021-12-17 17:49:57.484375
13653,14.41,2021-12-17 17:49:57.500000
13654,13.01,2021-12-17 17:49:57.515625
13655,11.31,2021-12-17 17:49:57.531250
13656,9.48,2021-12-17 17:49:57.546875
13657,7.67,2021-12-17 17:49:57.562500
13658,6.03,2021-12-17 17:49:57.578125
13659,4.65,2021-12-17 17:49:57.593750
13660,3.62,2021-12-17 17:49:57.609375
13661,2.9,2021-12-17 17:49:57.625000
13662,2.49,2021-12-17 17:49:57.640625
13663,2.32,2021-12-17 17:49:57.656250
13664,2.32,2021-12-17 17:49:57.671875
13665,2.42,2021-12-17 17:49:57.687500
13666,2.52,2021-12-17 17:49:57.703125
13667,2.51,2021-12-17 17:49:57.718750
13668,2.19,2021-12-17 17:49:57.734375
13669,1.49,2021-12-17 17:49:57.750000
13670,0.38,2021-12-17 17:49:57.765625
13671,-0.96,2021-12-17 17:49:57.781250
13672,-2.2,2021-12-17 17:49:57.796875
13673,-3.03,2021-12-17 17:49:57.812500
13674,-3.31,2021-12-17 17:49:57.828125
13675,-3.13,2021-12-17 17:49:57.843750
13676,-2.58,2021-12-17 17:49:57.859375
13677,-1.87,2021-12-17 17:49:57.875000
13678,-1.13,2021-12-17 17:49:57.890625
13679,-0.42,2021-12-17 17:49:57.906250
13680,0.11,2021-12-17 17:49:57.921875
13681,0.27,2021-12-17 17:49:57.937500
13682,-0.1,2021-12-17 17:49:57.953125
13683,-1.05,2021-12-17 17:49:57.968750
13684,-2.61,2021-12-17 17:49:57.984375
13685,-4.49,2021-12-17 17:49:58.000000
13686,-6.48,2021-12-17 17:49:58.015625
13687,-8.43,2021-12-17 17:49:58.031250
13688,-10.22,2021-12-17 17:49:58.046875
13689,-11.84,2021-12-17 17:49:58.062500
13690,-13.22,2021-12-17 17:49:58.078125
13691,-14.24,2021-12-17 17:49:58.093750
13692,-14.69,2021-12-17 17:49:58.109375
13693,-14.61,2021-12-17 17:49:58.125000
13694,-14.12,2021-12-17 17:49:58.140625
13695,-13.46,2021-12-17 17:49:58.156250
13696,-12.86,2021-12-17 17:49:58.171875
13697,-12.29,2021-12-17 17:49:58.187500
13698,-11.54,2021-12-17 17:49:58.203125
13699,-10.18,2021-12-17 17:49:58.218750
13700,-8.03,2021-12-17 17:49:58.234375
13701,-5.09,2021-12-17 17:49:58.250000
13702,-1.78,2021-12-17 17:49:58.265625
13703,1.28,2021-12-17 17:49:58.281250
13704,3.54,2021-12-17 17:49:58.296875
13705,4.69,2021-12-17 17:49:58.312500
13706,4.79,2021-12-17 17:49:58.328125
13707,4.12,2021-12-17 17:49:58.343750
13708,3.09,2021-12-17 17:49:58.359375
13709,2.03,2021-12-17 17:49:58.375000
13710,1.07,2021-12-17 17:49:58.390625
13711,0.23,2021-12-17 17:49:58.406250
13712,-0.58,2021-12-17 17:49:58.421875
13713,-1.47,2021-12-17 17:49:58.437500
13714,-2.42,2021-12-17 17:49:58.453125
13715,-3.25,2021-12-17 17:49:58.468750
13716,-3.71,2021-12-17 17:49:58.484375
13717,-3.61,2021-12-17 17:49:58.500000
13718,-2.81,2021-12-17 17:49:58.515625
13719,-1.42,2021-12-17 17:49:58.531250
13720,0.27,2021-12-17 17:49:58.546875
13721,1.89,2021-12-17 17:49:58.562500
13722,3.1,2021-12-17 17:49:58.578125
13723,3.76,2021-12-17 17:49:58.593750
13724,3.91,2021-12-17 17:49:58.609375
13725,3.83,2021-12-17 17:49:58.625000
13726,3.73,2021-12-17 17:49:58.640625
13727,3.87,2021-12-17 17:49:58.656250
13728,4.32,2021-12-17 17:49:58.671875
13729,4.99,2021-12-17 17:49:58.687500
13730,5.69,2021-12-17 17:49:58.703125
13731,6.25,2021-12-17 17:49:58.718750
13732,6.56,2021-12-17 17:49:58.734375
13733,6.52,2021-12-17 17:49:58.750000
13734,6.16,2021-12-17 17:49:58.765625
13735,5.47,2021-12-17 17:49:58.781250
13736,4.54,2021-12-17 17:49:58.796875
13737,3.48,2021-12-17 17:49:58.812500
13738,2.48,2021-12-17 17:49:58.828125
13739,1.68,2021-12-17 17:49:58.843750
13740,1.12,2021-12-17 17:49:58.859375
13741,0.79,2021-12-17 17:49:58.875000
13742,0.53,2021-12-17 17:49:58.890625
13743,0.15,2021-12-17 17:49:58.906250
13744,-0.46,2021-12-17 17:49:58.921875
13745,-1.3,2021-12-17 17:49:58.937500
13746,-2.3,2021-12-17 17:49:58.953125
13747,-3.26,2021-12-17 17:49:58.968750
13748,-3.93,2021-12-17 17:49:58.984375
13749,-4.19,2021-12-17 17:49:59.000000
13750,-3.97,2021-12-17 17:49:59.015625
13751,-3.35,2021-12-17 17:49:59.031250
13752,-2.47,2021-12-17 17:49:59.046875
13753,-1.5,2021-12-17 17:49:59.062500
13754,-0.61,2021-12-17 17:49:59.078125
13755,0.04,2021-12-17 17:49:59.093750
13756,0.35,2021-12-17 17:49:59.109375
13757,0.34,2021-12-17 17:49:59.125000
13758,0.02,2021-12-17 17:49:59.140625
13759,-0.54,2021-12-17 17:49:59.156250
13760,-1.33,2021-12-17 17:49:59.171875
13761,-2.28,2021-12-17 17:49:59.187500
13762,-3.34,2021-12-17 17:49:59.203125
13763,-4.4,2021-12-17 17:49:59.218750
13764,-5.34,2021-12-17 17:49:59.234375
13765,-6.14,2021-12-17 17:49:59.250000
13766,-6.85,2021-12-17 17:49:59.265625
13767,-7.6,2021-12-17 17:49:59.281250
13768,-8.5,2021-12-17 17:49:59.296875
13769,-9.55,2021-12-17 17:49:59.312500
13770,-10.57,2021-12-17 17:49:59.328125
13771,-11.24,2021-12-17 17:49:59.343750
13772,-11.29,2021-12-17 17:49:59.359375
13773,-10.48,2021-12-17 17:49:59.375000
13774,-8.81,2021-12-17 17:49:59.390625
13775,-6.51,2021-12-17 17:49:59.406250
13776,-3.89,2021-12-17 17:49:59.421875
13777,-1.28,2021-12-17 17:49:59.437500
13778,0.99,2021-12-17 17:49:59.453125
13779,2.75,2021-12-17 17:49:59.468750
13780,3.96,2021-12-17 17:49:59.484375
13781,4.64,2021-12-17 17:49:59.500000
13782,4.97,2021-12-17 17:49:59.515625
13783,5.14,2021-12-17 17:49:59.531250
13784,5.3,2021-12-17 17:49:59.546875
13785,5.62,2021-12-17 17:49:59.562500
13786,6.11,2021-12-17 17:49:59.578125
13787,6.67,2021-12-17 17:49:59.593750
13788,7.11,2021-12-17 17:49:59.609375
13789,7.28,2021-12-17 17:49:59.625000
13790,7.07,2021-12-17 17:49:59.640625
13791,6.49,2021-12-17 17:49:59.656250
13792,5.71,2021-12-17 17:49:59.671875
13793,4.95,2021-12-17 17:49:59.687500
13794,4.49,2021-12-17 17:49:59.703125
13795,4.42,2021-12-17 17:49:59.718750
13796,4.71,2021-12-17 17:49:59.734375
13797,5.22,2021-12-17 17:49:59.750000
13798,5.64,2021-12-17 17:49:59.765625
13799,5.8,2021-12-17 17:49:59.781250
13800,5.58,2021-12-17 17:49:59.796875
13801,5.05,2021-12-17 17:49:59.812500
13802,4.36,2021-12-17 17:49:59.828125
13803,3.71,2021-12-17 17:49:59.843750
13804,3.18,2021-12-17 17:49:59.859375
13805,2.8,2021-12-17 17:49:59.875000
13806,2.56,2021-12-17 17:49:59.890625
13807,2.44,2021-12-17 17:49:59.906250
13808,2.4,2021-12-17 17:49:59.921875
13809,2.51,2021-12-17 17:49:59.937500
13810,2.75,2021-12-17 17:49:59.953125
13811,3.03,2021-12-17 17:49:59.968750
13812,3.31,2021-12-17 17:49:59.984375
13813,3.42,2021-12-17 17:50:00.000000
13814,3.28,2021-12-17 17:50:00.015625
13815,2.85,2021-12-17 17:50:00.031250
13816,2.08,2021-12-17 17:50:00.046875
13817,0.97,2021-12-17 17:50:00.062500
13818,-0.4,2021-12-17 17:50:00.078125
13819,-1.85,2021-12-17 17:50:00.093750
13820,-3.13,2021-12-17 17:50:00.109375
13821,-3.95,2021-12-17 17:50:00.125000
13822,-4.18,2021-12-17 17:50:00.140625
13823,-3.96,2021-12-17 17:50:00.156250
13824,-3.6,2021-12-17 17:50:00.171875
13825,-3.57,2021-12-17 17:50:00.187500
13826,-4.2,2021-12-17 17:50:00.203125
13827,-5.5,2021-12-17 17:50:00.218750
13828,-7.25,2021-12-17 17:50:00.234375
13829,-9.05,2021-12-17 17:50:00.250000
13830,-10.54,2021-12-17 17:50:00.265625
13831,-11.5,2021-12-17 17:50:00.281250
13832,-11.97,2021-12-17 17:50:00.296875
13833,-12.01,2021-12-17 17:50:00.312500
13834,-11.78,2021-12-17 17:50:00.328125
13835,-11.37,2021-12-17 17:50:00.343750
13836,-10.86,2021-12-17 17:50:00.359375
13837,-10.36,2021-12-17 17:50:00.375000
13838,-10.02,2021-12-17 17:50:00.390625
13839,-9.86,2021-12-17 17:50:00.406250
13840,-9.89,2021-12-17 17:50:00.421875
13841,-10.01,2021-12-17 17:50:00.437500
13842,-9.95,2021-12-17 17:50:00.453125
13843,-9.5,2021-12-17 17:50:00.468750
13844,-8.47,2021-12-17 17:50:00.484375
13845,-6.84,2021-12-17 17:50:00.500000
13846,-4.72,2021-12-17 17:50:00.515625
13847,-2.44,2021-12-17 17:50:00.531250
13848,-0.31,2021-12-17 17:50:00.546875
13849,1.29,2021-12-17 17:50:00.562500
13850,2.14,2021-12-17 17:50:00.578125
13851,2.24,2021-12-17 17:50:00.593750
13852,1.71,2021-12-17 17:50:00.609375
13853,0.87,2021-12-17 17:50:00.625000
13854,0.1,2021-12-17 17:50:00.640625
13855,-0.37,2021-12-17 17:50:00.656250
13856,-0.42,2021-12-17 17:50:00.671875
13857,0.08,2021-12-17 17:50:00.687500
13858,1.04,2021-12-17 17:50:00.703125
13859,2.4,2021-12-17 17:50:00.718750
13860,4.06,2021-12-17 17:50:00.734375
13861,5.76,2021-12-17 17:50:00.750000
13862,7.28,2021-12-17 17:50:00.765625
13863,8.4,2021-12-17 17:50:00.781250
13864,9.02,2021-12-17 17:50:00.796875
13865,9.21,2021-12-17 17:50:00.812500
13866,9.24,2021-12-17 17:50:00.828125
13867,9.27,2021-12-17 17:50:00.843750
13868,9.4,2021-12-17 17:50:00.859375
13869,9.51,2021-12-17 17:50:00.875000
13870,9.44,2021-12-17 17:50:00.890625
13871,9.08,2021-12-17 17:50:00.906250
13872,8.42,2021-12-17 17:50:00.921875
13873,7.59,2021-12-17 17:50:00.937500
13874,6.76,2021-12-17 17:50:00.953125
13875,6.11,2021-12-17 17:50:00.968750
13876,5.68,2021-12-17 17:50:00.984375
13877,5.49,2021-12-17 17:50:01.000000
13878,5.4,2021-12-17 17:50:01.015625
13879,5.21,2021-12-17 17:50:01.031250
13880,4.74,2021-12-17 17:50:01.046875
13881,3.85,2021-12-17 17:50:01.062500
13882,2.63,2021-12-17 17:50:01.078125
13883,1.27,2021-12-17 17:50:01.093750
13884,0.1,2021-12-17 17:50:01.109375
13885,-0.73,2021-12-17 17:50:01.125000
13886,-1.11,2021-12-17 17:50:01.140625
13887,-1.16,2021-12-17 17:50:01.156250
13888,-1.16,2021-12-17 17:50:01.171875
13889,-1.25,2021-12-17 17:50:01.187500
13890,-1.54,2021-12-17 17:50:01.203125
13891,-2.02,2021-12-17 17:50:01.218750
13892,-2.59,2021-12-17 17:50:01.234375
13893,-3.28,2021-12-17 17:50:01.250000
13894,-4.21,2021-12-17 17:50:01.265625
13895,-5.42,2021-12-17 17:50:01.281250
13896,-6.88,2021-12-17 17:50:01.296875
13897,-8.42,2021-12-17 17:50:01.312500
13898,-9.7,2021-12-17 17:50:01.328125
13899,-10.37,2021-12-17 17:50:01.343750
13900,-10.29,2021-12-17 17:50:01.359375
13901,-9.53,2021-12-17 17:50:01.375000
13902,-8.43,2021-12-17 17:50:01.390625
13903,-7.39,2021-12-17 17:50:01.406250
13904,-6.72,2021-12-17 17:50:01.421875
13905,-6.51,2021-12-17 17:50:01.437500
13906,-6.62,2021-12-17 17:50:01.453125
13907,-6.78,2021-12-17 17:50:01.468750
13908,-6.77,2021-12-17 17:50:01.484375
13909,-6.51,2021-12-17 17:50:01.500000
13910,-6.05,2021-12-17 17:50:01.515625
13911,-5.44,2021-12-17 17:50:01.531250
13912,-4.63,2021-12-17 17:50:01.546875
13913,-3.53,2021-12-17 17:50:01.562500
13914,-2.1,2021-12-17 17:50:01.578125
13915,-0.49,2021-12-17 17:50:01.593750
13916,1.04,2021-12-17 17:50:01.609375
13917,2.19,2021-12-17 17:50:01.625000
13918,2.76,2021-12-17 17:50:01.640625
13919,2.79,2021-12-17 17:50:01.656250
13920,2.45,2021-12-17 17:50:01.671875
13921,1.92,2021-12-17 17:50:01.687500
13922,1.35,2021-12-17 17:50:01.703125
13923,0.8,2021-12-17 17:50:01.718750
13924,0.36,2021-12-17 17:50:01.734375
13925,0.15,2021-12-17 17:50:01.750000
13926,0.35,2021-12-17 17:50:01.765625
13927,0.94,2021-12-17 17:50:01.781250
13928,1.83,2021-12-17 17:50:01.796875
13929,2.75,2021-12-17 17:50:01.812500
13930,3.45,2021-12-17 17:50:01.828125
13931,3.8,2021-12-17 17:50:01.843750
13932,3.78,2021-12-17 17:50:01.859375
13933,3.5,2021-12-17 17:50:01.875000
13934,3.15,2021-12-17 17:50:01.890625
13935,2.84,2021-12-17 17:50:01.906250
13936,2.71,2021-12-17 17:50:01.921875
13937,2.85,2021-12-17 17:50:01.937500
13938,3.3,2021-12-17 17:50:01.953125
13939,4.02,2021-12-17 17:50:01.968750
13940,4.88,2021-12-17 17:50:01.984375
13941,5.7,2021-12-17 17:50:02.000000
13942,6.21,2021-12-17 17:50:02.015625
13943,6.32,2021-12-17 17:50:02.031250
13944,6.02,2021-12-17 17:50:02.046875
13945,5.4,2021-12-17 17:50:02.062500
13946,4.66,2021-12-17 17:50:02.078125
13947,3.94,2021-12-17 17:50:02.093750
13948,3.24,2021-12-17 17:50:02.109375
13949,2.56,2021-12-17 17:50:02.125000
13950,1.91,2021-12-17 17:50:02.140625
13951,1.3,2021-12-17 17:50:02.156250
13952,0.9,2021-12-17 17:50:02.171875
13953,0.84,2021-12-17 17:50:02.187500
13954,1.2,2021-12-17 17:50:02.203125
13955,1.92,2021-12-17 17:50:02.218750
13956,2.86,2021-12-17 17:50:02.234375
13957,3.76,2021-12-17 17:50:02.250000
13958,4.39,2021-12-17 17:50:02.265625
13959,4.64,2021-12-17 17:50:02.281250
13960,4.51,2021-12-17 17:50:02.296875
13961,4.01,2021-12-17 17:50:02.312500
13962,3.28,2021-12-17 17:50:02.328125
13963,2.34,2021-12-17 17:50:02.343750
13964,1.24,2021-12-17 17:50:02.359375
13965,0.02,2021-12-17 17:50:02.375000
13966,-1.24,2021-12-17 17:50:02.390625
13967,-2.51,2021-12-17 17:50:02.406250
13968,-3.86,2021-12-17 17:50:02.421875
13969,-5.41,2021-12-17 17:50:02.437500
13970,-7.31,2021-12-17 17:50:02.453125
13971,-9.57,2021-12-17 17:50:02.468750
13972,-12.03,2021-12-17 17:50:02.484375
13973,-14.26,2021-12-17 17:50:02.500000
13974,-15.8,2021-12-17 17:50:02.515625
13975,-16.32,2021-12-17 17:50:02.531250
13976,-15.77,2021-12-17 17:50:02.546875
13977,-14.45,2021-12-17 17:50:02.562500
13978,-12.82,2021-12-17 17:50:02.578125
13979,-11.31,2021-12-17 17:50:02.593750
13980,-10.14,2021-12-17 17:50:02.609375
13981,-9.42,2021-12-17 17:50:02.625000
13982,-9.0,2021-12-17 17:50:02.640625
13983,-8.66,2021-12-17 17:50:02.656250
13984,-8.17,2021-12-17 17:50:02.671875
13985,-7.28,2021-12-17 17:50:02.687500
13986,-5.83,2021-12-17 17:50:02.703125
13987,-3.86,2021-12-17 17:50:02.718750
13988,-1.59,2021-12-17 17:50:02.734375
13989,0.62,2021-12-17 17:50:02.750000
13990,2.25,2021-12-17 17:50:02.765625
13991,2.95,2021-12-17 17:50:02.781250
13992,2.56,2021-12-17 17:50:02.796875
13993,1.22,2021-12-17 17:50:02.812500
13994,-0.69,2021-12-17 17:50:02.828125
13995,-2.54,2021-12-17 17:50:02.843750
13996,-3.81,2021-12-17 17:50:02.859375
13997,-4.08,2021-12-17 17:50:02.875000
13998,-3.24,2021-12-17 17:50:02.890625
13999,-1.6,2021-12-17 17:50:02.906250
14000,0.38,2021-12-17 17:50:02.921875
14001,2.17,2021-12-17 17:50:02.937500
14002,3.47,2021-12-17 17:50:02.953125
14003,4.23,2021-12-17 17:50:02.968750
14004,4.74,2021-12-17 17:50:02.984375
14005,5.38,2021-12-17 17:50:03.000000
14006,6.47,2021-12-17 17:50:03.015625
14007,8.06,2021-12-17 17:50:03.031250
14008,9.93,2021-12-17 17:50:03.046875
14009,11.72,2021-12-17 17:50:03.062500
14010,13.09,2021-12-17 17:50:03.078125
14011,13.89,2021-12-17 17:50:03.093750
14012,14.11,2021-12-17 17:50:03.109375
14013,13.91,2021-12-17 17:50:03.125000
14014,13.38,2021-12-17 17:50:03.140625
14015,12.62,2021-12-17 17:50:03.156250
14016,11.63,2021-12-17 17:50:03.171875
